Date,Team,Opponent,Goals,Home
Sat. 13 Aug.,Hull City,Leicester City,2,1
Sat. 13 Aug.,Leicester City,Hull City,1,0
Sat. 13 Aug.,Southampton,Watford,1,1
Sat. 13 Aug.,Watford,Southampton,1,0
Sat. 13 Aug.,Everton,Tottenham,1,1
Sat. 13 Aug.,Tottenham,Everton,1,0
Sat. 13 Aug.,Crystal Palace,West Bromwich,0,1
Sat. 13 Aug.,West Bromwich,Crystal Palace,1,0
Sat. 13 Aug.,Middlesbrough,Stoke City,1,1
Sat. 13 Aug.,Stoke City,Middlesbrough,1,0
Sat. 13 Aug.,Burnley,Swansea City,0,1
Sat. 13 Aug.,Swansea City,Burnley,1,0
Sat. 13 Aug.,Manchester City,Sunderland,2,1
Sat. 13 Aug.,Sunderland,Manchester City,1,0
Sun. 14 Aug.,Bournemouth,Manchester Utd,1,1
Sun. 14 Aug.,Manchester Utd,Bournemouth,3,0
Sun. 14 Aug.,Arsenal,Liverpool,3,1
Sun. 14 Aug.,Liverpool,Arsenal,4,0
Mon. 15 Aug.,Chelsea,West Ham Utd,2,1
Mon. 15 Aug.,West Ham Utd,Chelsea,1,0
Fri. 19 Aug.,Manchester Utd,Southampton,2,1
Fri. 19 Aug.,Southampton,Manchester Utd,0,0
Sat. 20 Aug.,Stoke City,Manchester City,1,1
Sat. 20 Aug.,Manchester City,Stoke City,4,0
Sat. 20 Aug.,Tottenham,Crystal Palace,1,1
Sat. 20 Aug.,Crystal Palace,Tottenham,0,0
Sat. 20 Aug.,West Bromwich,Everton,1,1
Sat. 20 Aug.,Everton,West Bromwich,2,0
Sat. 20 Aug.,Burnley,Liverpool,2,1
Sat. 20 Aug.,Liverpool,Burnley,0,0
Sat. 20 Aug.,Watford,Chelsea,1,1
Sat. 20 Aug.,Chelsea,Watford,2,0
Sat. 20 Aug.,Swansea City,Hull City,0,1
Sat. 20 Aug.,Hull City,Swansea City,2,0
Sat. 20 Aug.,Leicester City,Arsenal,0,1
Sat. 20 Aug.,Arsenal,Leicester City,0,0
Sun. 21 Aug.,Sunderland,Middlesbrough,1,1
Sun. 21 Aug.,Middlesbrough,Sunderland,2,0
Sun. 21 Aug.,West Ham Utd,Bournemouth,1,1
Sun. 21 Aug.,Bournemouth,West Ham Utd,0,0
Sat. 27 Aug.,Tottenham,Liverpool,1,1
Sat. 27 Aug.,Liverpool,Tottenham,1,0
Sat. 27 Aug.,Crystal Palace,Bournemouth,1,1
Sat. 27 Aug.,Bournemouth,Crystal Palace,1,0
Sat. 27 Aug.,Chelsea,Burnley,3,1
Sat. 27 Aug.,Burnley,Chelsea,0,0
Sat. 27 Aug.,Southampton,Sunderland,1,1
Sat. 27 Aug.,Sunderland,Southampton,1,0
Sat. 27 Aug.,Leicester City,Swansea City,2,1
Sat. 27 Aug.,Swansea City,Leicester City,1,0
Sat. 27 Aug.,Everton,Stoke City,1,1
Sat. 27 Aug.,Stoke City,Everton,0,0
Sat. 27 Aug.,Watford,Arsenal,1,1
Sat. 27 Aug.,Arsenal,Watford,3,0
Sat. 27 Aug.,Hull City,Manchester Utd,0,1
Sat. 27 Aug.,Manchester Utd,Hull City,1,0
Sun. 28 Aug.,West Bromwich,Middlesbrough,0,1
Sun. 28 Aug.,Middlesbrough,West Bromwich,0,0
Sun. 28 Aug.,Manchester City,West Ham Utd,3,1
Sun. 28 Aug.,West Ham Utd,Manchester City,1,0
Sat. 10 Sep.,Manchester Utd,Manchester City,1,1
Sat. 10 Sep.,Manchester City,Manchester Utd,2,0
Sat. 10 Sep.,Bournemouth,West Bromwich,1,1
Sat. 10 Sep.,West Bromwich,Bournemouth,0,0
Sat. 10 Sep.,Middlesbrough,Crystal Palace,1,1
Sat. 10 Sep.,Crystal Palace,Middlesbrough,2,0
Sat. 10 Sep.,Stoke City,Tottenham,0,1
Sat. 10 Sep.,Tottenham,Stoke City,4,0
Sat. 10 Sep.,West Ham Utd,Watford,2,1
Sat. 10 Sep.,Watford,West Ham Utd,4,0
Sat. 10 Sep.,Burnley,Hull City,1,1
Sat. 10 Sep.,Hull City,Burnley,1,0
Sat. 10 Sep.,Arsenal,Southampton,2,1
Sat. 10 Sep.,Southampton,Arsenal,1,0
Sat. 10 Sep.,Liverpool,Leicester City,4,1
Sat. 10 Sep.,Leicester City,Liverpool,1,0
Sun. 11 Sep.,Swansea City,Chelsea,2,1
Sun. 11 Sep.,Chelsea,Swansea City,2,0
Mon. 12 Sep.,Sunderland,Everton,0,1
Mon. 12 Sep.,Everton,Sunderland,3,0
Fri. 16 Sep.,Chelsea,Liverpool,1,1
Fri. 16 Sep.,Liverpool,Chelsea,2,0
Sat. 17 Sep.,Manchester City,Bournemouth,4,1
Sat. 17 Sep.,Bournemouth,Manchester City,0,0
Sat. 17 Sep.,West Bromwich,West Ham Utd,4,1
Sat. 17 Sep.,West Ham Utd,West Bromwich,2,0
Sat. 17 Sep.,Hull City,Arsenal,1,1
Sat. 17 Sep.,Arsenal,Hull City,4,0
Sat. 17 Sep.,Leicester City,Burnley,3,1
Sat. 17 Sep.,Burnley,Leicester City,0,0
Sat. 17 Sep.,Everton,Middlesbrough,3,1
Sat. 17 Sep.,Middlesbrough,Everton,1,0
Sun. 18 Sep.,Watford,Manchester Utd,3,1
Sun. 18 Sep.,Manchester Utd,Watford,1,0
Sun. 18 Sep.,Southampton,Swansea City,1,1
Sun. 18 Sep.,Swansea City,Southampton,0,0
Sun. 18 Sep.,Crystal Palace,Stoke City,4,1
Sun. 18 Sep.,Stoke City,Crystal Palace,1,0
Sun. 18 Sep.,Tottenham,Sunderland,1,1
Sun. 18 Sep.,Sunderland,Tottenham,0,0
Sat. 24 Sep.,Manchester Utd,Leicester City,4,1
Sat. 24 Sep.,Leicester City,Manchester Utd,1,0
Sat. 24 Sep.,Middlesbrough,Tottenham,1,1
Sat. 24 Sep.,Tottenham,Middlesbrough,2,0
Sat. 24 Sep.,Stoke City,West Bromwich,1,1
Sat. 24 Sep.,West Bromwich,Stoke City,1,0
Sat. 24 Sep.,Swansea City,Manchester City,1,1
Sat. 24 Sep.,Manchester City,Swansea City,3,0
Sat. 24 Sep.,Liverpool,Hull City,5,1
Sat. 24 Sep.,Hull City,Liverpool,1,0
Sat. 24 Sep.,Sunderland,Crystal Palace,2,1
Sat. 24 Sep.,Crystal Palace,Sunderland,3,0
Sat. 24 Sep.,Bournemouth,Everton,1,1
Sat. 24 Sep.,Everton,Bournemouth,0,0
Sat. 24 Sep.,Arsenal,Chelsea,3,1
Sat. 24 Sep.,Chelsea,Arsenal,0,0
Sun. 25 Sep.,West Ham Utd,Southampton,0,1
Sun. 25 Sep.,Southampton,West Ham Utd,3,0
Mon. 26 Sep.,Burnley,Watford,2,1
Mon. 26 Sep.,Watford,Burnley,0,0
Fri. 30 Sep.,Everton,Crystal Palace,1,1
Fri. 30 Sep.,Crystal Palace,Everton,1,0
Sat. 1 Oct.,Swansea City,Liverpool,1,1
Sat. 1 Oct.,Liverpool,Swansea City,2,0
Sat. 1 Oct.,Hull City,Chelsea,0,1
Sat. 1 Oct.,Chelsea,Hull City,2,0
Sat. 1 Oct.,Watford,Bournemouth,2,1
Sat. 1 Oct.,Bournemouth,Watford,2,0
Sat. 1 Oct.,Sunderland,West Bromwich,1,1
Sat. 1 Oct.,West Bromwich,Sunderland,1,0
Sat. 1 Oct.,West Ham Utd,Middlesbrough,1,1
Sat. 1 Oct.,Middlesbrough,West Ham Utd,1,0
Sun. 2 Oct.,Manchester Utd,Stoke City,1,1
Sun. 2 Oct.,Stoke City,Manchester Utd,1,0
Sun. 2 Oct.,Tottenham,Manchester City,2,1
Sun. 2 Oct.,Manchester City,Tottenham,0,0
Sun. 2 Oct.,Leicester City,Southampton,0,1
Sun. 2 Oct.,Southampton,Leicester City,0,0
Sun. 2 Oct.,Burnley,Arsenal,0,1
Sun. 2 Oct.,Arsenal,Burnley,1,0
Sat. 15 Oct.,Chelsea,Leicester City,3,1
Sat. 15 Oct.,Leicester City,Chelsea,0,0
Sat. 15 Oct.,Bournemouth,Hull City,6,1
Sat. 15 Oct.,Hull City,Bournemouth,1,0
Sat. 15 Oct.,Stoke City,Sunderland,2,1
Sat. 15 Oct.,Sunderland,Stoke City,0,0
Sat. 15 Oct.,Arsenal,Swansea City,3,1
Sat. 15 Oct.,Swansea City,Arsenal,2,0
Sat. 15 Oct.,Manchester City,Everton,1,1
Sat. 15 Oct.,Everton,Manchester City,1,0
Sat. 15 Oct.,West Bromwich,Tottenham,1,1
Sat. 15 Oct.,Tottenham,West Bromwich,1,0
Sat. 15 Oct.,Crystal Palace,West Ham Utd,0,1
Sat. 15 Oct.,West Ham Utd,Crystal Palace,1,0
Sun. 16 Oct.,Middlesbrough,Watford,0,1
Sun. 16 Oct.,Watford,Middlesbrough,1,0
Sun. 16 Oct.,Southampton,Burnley,3,1
Sun. 16 Oct.,Burnley,Southampton,1,0
Mon. 17 Oct.,Liverpool,Manchester Utd,0,1
Mon. 17 Oct.,Manchester Utd,Liverpool,0,0
Sat. 22 Oct.,Bournemouth,Tottenham,0,1
Sat. 22 Oct.,Tottenham,Bournemouth,0,0
Sat. 22 Oct.,West Ham Utd,Sunderland,1,1
Sat. 22 Oct.,Sunderland,West Ham Utd,0,0
Sat. 22 Oct.,Swansea City,Watford,0,1
Sat. 22 Oct.,Watford,Swansea City,0,0
Sat. 22 Oct.,Leicester City,Crystal Palace,3,1
Sat. 22 Oct.,Crystal Palace,Leicester City,1,0
Sat. 22 Oct.,Arsenal,Middlesbrough,0,1
Sat. 22 Oct.,Middlesbrough,Arsenal,0,0
Sat. 22 Oct.,Burnley,Everton,2,1
Sat. 22 Oct.,Everton,Burnley,1,0
Sat. 22 Oct.,Hull City,Stoke City,0,1
Sat. 22 Oct.,Stoke City,Hull City,2,0
Sat. 22 Oct.,Liverpool,West Bromwich,2,1
Sat. 22 Oct.,West Bromwich,Liverpool,1,0
Sun. 23 Oct.,Manchester City,Southampton,1,1
Sun. 23 Oct.,Southampton,Manchester City,1,0
Sun. 23 Oct.,Chelsea,Manchester Utd,4,1
Sun. 23 Oct.,Manchester Utd,Chelsea,0,0
Sat. 29 Oct.,Sunderland,Arsenal,1,1
Sat. 29 Oct.,Arsenal,Sunderland,4,0
Sat. 29 Oct.,Middlesbrough,Bournemouth,2,1
Sat. 29 Oct.,Bournemouth,Middlesbrough,0,0
Sat. 29 Oct.,Tottenham,Leicester City,1,1
Sat. 29 Oct.,Leicester City,Tottenham,1,0
Sat. 29 Oct.,West Bromwich,Manchester City,0,1
Sat. 29 Oct.,Manchester City,West Bromwich,4,0
Sat. 29 Oct.,Manchester Utd,Burnley,0,1
Sat. 29 Oct.,Burnley,Manchester Utd,0,0
Sat. 29 Oct.,Watford,Hull City,1,1
Sat. 29 Oct.,Hull City,Watford,0,0
Sat. 29 Oct.,Crystal Palace,Liverpool,2,1
Sat. 29 Oct.,Liverpool,Crystal Palace,4,0
Sun. 30 Oct.,Everton,West Ham Utd,2,1
Sun. 30 Oct.,West Ham Utd,Everton,0,0
Sun. 30 Oct.,Southampton,Chelsea,0,1
Sun. 30 Oct.,Chelsea,Southampton,2,0
Mon. 31 Oct.,Stoke City,Swansea City,3,1
Mon. 31 Oct.,Swansea City,Stoke City,1,0
Sat. 5 Nov.,Bournemouth,Sunderland,1,1
Sat. 5 Nov.,Sunderland,Bournemouth,2,0
Sat. 5 Nov.,West Ham Utd,Stoke City,1,1
Sat. 5 Nov.,Stoke City,West Ham Utd,1,0
Sat. 5 Nov.,Burnley,Crystal Palace,3,1
Sat. 5 Nov.,Crystal Palace,Burnley,2,0
Sat. 5 Nov.,Manchester City,Middlesbrough,1,1
Sat. 5 Nov.,Middlesbrough,Manchester City,1,0
Sat. 5 Nov.,Chelsea,Everton,5,1
Sat. 5 Nov.,Everton,Chelsea,0,0
Sun. 6 Nov.,Arsenal,Tottenham,1,1
Sun. 6 Nov.,Tottenham,Arsenal,1,0
Sun. 6 Nov.,Hull City,Southampton,2,1
Sun. 6 Nov.,Southampton,Hull City,1,0
Sun. 6 Nov.,Liverpool,Watford,6,1
Sun. 6 Nov.,Watford,Liverpool,1,0
Sun. 6 Nov.,Swansea City,Manchester Utd,1,1
Sun. 6 Nov.,Manchester Utd,Swansea City,3,0
Sun. 6 Nov.,Leicester City,West Bromwich,1,1
Sun. 6 Nov.,West Bromwich,Leicester City,2,0
Sat. 19 Nov.,Manchester Utd,Arsenal,1,1
Sat. 19 Nov.,Arsenal,Manchester Utd,1,0
Sat. 19 Nov.,Everton,Swansea City,1,1
Sat. 19 Nov.,Swansea City,Everton,1,0
Sat. 19 Nov.,Sunderland,Hull City,3,1
Sat. 19 Nov.,Hull City,Sunderland,0,0
Sat. 19 Nov.,Southampton,Liverpool,0,1
Sat. 19 Nov.,Liverpool,Southampton,0,0
Sat. 19 Nov.,Stoke City,Bournemouth,0,1
Sat. 19 Nov.,Bournemouth,Stoke City,1,0
Sat. 19 Nov.,Crystal Palace,Manchester City,1,1
Sat. 19 Nov.,Manchester City,Crystal Palace,2,0
Sat. 19 Nov.,Watford,Leicester City,2,1
Sat. 19 Nov.,Leicester City,Watford,1,0
Sat. 19 Nov.,Tottenham,West Ham Utd,3,1
Sat. 19 Nov.,West Ham Utd,Tottenham,2,0
Sun. 20 Nov.,Middlesbrough,Chelsea,0,1
Sun. 20 Nov.,Chelsea,Middlesbrough,1,0
Mon. 21 Nov.,West Bromwich,Burnley,4,1
Mon. 21 Nov.,Burnley,West Bromwich,0,0
Sat. 26 Nov.,Burnley,Manchester City,1,1
Sat. 26 Nov.,Manchester City,Burnley,2,0
Sat. 26 Nov.,Leicester City,Middlesbrough,2,1
Sat. 26 Nov.,Middlesbrough,Leicester City,2,0
Sat. 26 Nov.,Hull City,West Bromwich,1,1
Sat. 26 Nov.,West Bromwich,Hull City,1,0
Sat. 26 Nov.,Liverpool,Sunderland,2,1
Sat. 26 Nov.,Sunderland,Liverpool,0,0
Sat. 26 Nov.,Swansea City,Crystal Palace,5,1
Sat. 26 Nov.,Crystal Palace,Swansea City,4,0
Sat. 26 Nov.,Chelsea,Tottenham,2,1
Sat. 26 Nov.,Tottenham,Chelsea,1,0
Sun. 27 Nov.,Watford,Stoke City,0,1
Sun. 27 Nov.,Stoke City,Watford,1,0
Sun. 27 Nov.,Arsenal,Bournemouth,3,1
Sun. 27 Nov.,Bournemouth,Arsenal,1,0
Sun. 27 Nov.,Manchester Utd,West Ham Utd,1,1
Sun. 27 Nov.,West Ham Utd,Manchester Utd,1,0
Sun. 27 Nov.,Southampton,Everton,1,1
Sun. 27 Nov.,Everton,Southampton,0,0
Sat. 3 Dec.,Manchester City,Chelsea,1,1
Sat. 3 Dec.,Chelsea,Manchester City,3,0
Sat. 3 Dec.,Sunderland,Leicester City,2,1
Sat. 3 Dec.,Leicester City,Sunderland,1,0
Sat. 3 Dec.,Tottenham,Swansea City,5,1
Sat. 3 Dec.,Swansea City,Tottenham,0,0
Sat. 3 Dec.,Crystal Palace,Southampton,3,1
Sat. 3 Dec.,Southampton,Crystal Palace,0,0
Sat. 3 Dec.,Stoke City,Burnley,2,1
Sat. 3 Dec.,Burnley,Stoke City,0,0
Sat. 3 Dec.,West Bromwich,Watford,3,1
Sat. 3 Dec.,Watford,West Bromwich,1,0
Sat. 3 Dec.,West Ham Utd,Arsenal,1,1
Sat. 3 Dec.,Arsenal,West Ham Utd,5,0
Sun. 4 Dec.,Bournemouth,Liverpool,4,1
Sun. 4 Dec.,Liverpool,Bournemouth,3,0
Sun. 4 Dec.,Everton,Manchester Utd,1,1
Sun. 4 Dec.,Manchester Utd,Everton,1,0
Mon. 5 Dec.,Middlesbrough,Hull City,1,1
Mon. 5 Dec.,Hull City,Middlesbrough,0,0
Sat. 10 Dec.,Watford,Everton,3,1
Sat. 10 Dec.,Everton,Watford,2,0
