Date,Team,Opponent,Goals,Home
Sat. 10 Dec.,Arsenal,Stoke City,3,1
Sat. 10 Dec.,Stoke City,Arsenal,1,0
Sat. 10 Dec.,Hull City,Crystal Palace,3,1
Sat. 10 Dec.,Crystal Palace,Hull City,3,0
Sat. 10 Dec.,Burnley,Bournemouth,3,1
Sat. 10 Dec.,Bournemouth,Burnley,2,0
Sat. 10 Dec.,Swansea City,Sunderland,3,1
Sat. 10 Dec.,Sunderland,Swansea City,0,0
Sat. 10 Dec.,Leicester City,Manchester City,4,1
Sat. 10 Dec.,Manchester City,Leicester City,2,0
Sun. 11 Dec.,Chelsea,West Bromwich,1,1
Sun. 11 Dec.,West Bromwich,Chelsea,0,0
Sun. 11 Dec.,Manchester Utd,Tottenham,1,1
Sun. 11 Dec.,Tottenham,Manchester Utd,0,0
Sun. 11 Dec.,Southampton,Middlesbrough,1,1
Sun. 11 Dec.,Middlesbrough,Southampton,0,0
Sun. 11 Dec.,Liverpool,West Ham Utd,2,1
Sun. 11 Dec.,West Ham Utd,Liverpool,2,0
Tue. 13 Dec.,Everton,Arsenal,2,1
Tue. 13 Dec.,Arsenal,Everton,1,0
Tue. 13 Dec.,Bournemouth,Leicester City,1,1
Tue. 13 Dec.,Leicester City,Bournemouth,0,0
Wed. 14 Dec.,Middlesbrough,Liverpool,0,1
Wed. 14 Dec.,Liverpool,Middlesbrough,3,0
Wed. 14 Dec.,Sunderland,Chelsea,0,1
Wed. 14 Dec.,Chelsea,Sunderland,1,0
Wed. 14 Dec.,West Ham Utd,Burnley,1,1
Wed. 14 Dec.,Burnley,West Ham Utd,0,0
Wed. 14 Dec.,West Bromwich,Swansea City,3,1
Wed. 14 Dec.,Swansea City,West Bromwich,1,0
Wed. 14 Dec.,Manchester City,Watford,2,1
Wed. 14 Dec.,Watford,Manchester City,0,0
Wed. 14 Dec.,Stoke City,Southampton,0,1
Wed. 14 Dec.,Southampton,Stoke City,0,0
Wed. 14 Dec.,Tottenham,Hull City,3,1
Wed. 14 Dec.,Hull City,Tottenham,0,0
Wed. 14 Dec.,Crystal Palace,Manchester Utd,1,1
Wed. 14 Dec.,Manchester Utd,Crystal Palace,2,0
Sat. 17 Dec.,Crystal Palace,Chelsea,0,1
Sat. 17 Dec.,Chelsea,Crystal Palace,1,0
Sat. 17 Dec.,Middlesbrough,Swansea City,3,1
Sat. 17 Dec.,Swansea City,Middlesbrough,0,0
Sat. 17 Dec.,Stoke City,Leicester City,2,1
Sat. 17 Dec.,Leicester City,Stoke City,2,0
Sat. 17 Dec.,Sunderland,Watford,1,1
Sat. 17 Dec.,Watford,Sunderland,0,0
Sat. 17 Dec.,West Ham Utd,Hull City,1,1
Sat. 17 Dec.,Hull City,West Ham Utd,0,0
Sat. 17 Dec.,West Bromwich,Manchester Utd,0,1
Sat. 17 Dec.,Manchester Utd,West Bromwich,2,0
Sun. 18 Dec.,Bournemouth,Southampton,1,1
Sun. 18 Dec.,Southampton,Bournemouth,3,0
Sun. 18 Dec.,Tottenham,Burnley,2,1
Sun. 18 Dec.,Burnley,Tottenham,1,0
Sun. 18 Dec.,Manchester City,Arsenal,2,1
Sun. 18 Dec.,Arsenal,Manchester City,1,0
Mon. 19 Dec.,Everton,Liverpool,0,1
Mon. 19 Dec.,Liverpool,Everton,1,0
Mon. 26 Dec.,Watford,Crystal Palace,1,1
Mon. 26 Dec.,Crystal Palace,Watford,1,0
Mon. 26 Dec.,Leicester City,Everton,0,1
Mon. 26 Dec.,Everton,Leicester City,2,0
Mon. 26 Dec.,Manchester Utd,Sunderland,3,1
Mon. 26 Dec.,Sunderland,Manchester Utd,1,0
Mon. 26 Dec.,Arsenal,West Bromwich,1,1
Mon. 26 Dec.,West Bromwich,Arsenal,0,0
Mon. 26 Dec.,Burnley,Middlesbrough,1,1
Mon. 26 Dec.,Middlesbrough,Burnley,0,0
Mon. 26 Dec.,Swansea City,West Ham Utd,1,1
Mon. 26 Dec.,West Ham Utd,Swansea City,4,0
Mon. 26 Dec.,Chelsea,Bournemouth,3,1
Mon. 26 Dec.,Bournemouth,Chelsea,0,0
Mon. 26 Dec.,Hull City,Manchester City,0,1
Mon. 26 Dec.,Manchester City,Hull City,3,0
Tue. 27 Dec.,Liverpool,Stoke City,4,1
Tue. 27 Dec.,Stoke City,Liverpool,1,0
Wed. 28 Dec.,Southampton,Tottenham,1,1
Wed. 28 Dec.,Tottenham,Southampton,4,0
Fri. 30 Dec.,Hull City,Everton,2,1
Fri. 30 Dec.,Everton,Hull City,2,0
Sat. 31 Dec.,Leicester City,West Ham Utd,1,1
Sat. 31 Dec.,West Ham Utd,Leicester City,0,0
Sat. 31 Dec.,Manchester Utd,Middlesbrough,2,1
Sat. 31 Dec.,Middlesbrough,Manchester Utd,1,0
Sat. 31 Dec.,Chelsea,Stoke City,4,1
Sat. 31 Dec.,Stoke City,Chelsea,2,0
Sat. 31 Dec.,Swansea City,Bournemouth,0,1
Sat. 31 Dec.,Bournemouth,Swansea City,3,0
Sat. 31 Dec.,Burnley,Sunderland,4,1
Sat. 31 Dec.,Sunderland,Burnley,1,0
Sat. 31 Dec.,Southampton,West Bromwich,1,1
Sat. 31 Dec.,West Bromwich,Southampton,2,0
Sat. 31 Dec.,Liverpool,Manchester City,1,1
Sat. 31 Dec.,Manchester City,Liverpool,0,0
Sun. 1 Jan.,Watford,Tottenham,1,1
Sun. 1 Jan.,Tottenham,Watford,4,0
Sun. 1 Jan.,Arsenal,Crystal Palace,2,1
Sun. 1 Jan.,Crystal Palace,Arsenal,0,0
Mon. 2 Jan.,Middlesbrough,Leicester City,0,1
Mon. 2 Jan.,Leicester City,Middlesbrough,0,0
Mon. 2 Jan.,West Bromwich,Hull City,3,1
Mon. 2 Jan.,Hull City,West Bromwich,1,0
Mon. 2 Jan.,Everton,Southampton,3,1
Mon. 2 Jan.,Southampton,Everton,0,0
Mon. 2 Jan.,Manchester City,Burnley,2,1
Mon. 2 Jan.,Burnley,Manchester City,1,0
Mon. 2 Jan.,Sunderland,Liverpool,2,1
Mon. 2 Jan.,Liverpool,Sunderland,2,0
Mon. 2 Jan.,West Ham Utd,Manchester Utd,0,1
Mon. 2 Jan.,Manchester Utd,West Ham Utd,2,0
Tue. 3 Jan.,Bournemouth,Arsenal,3,1
Tue. 3 Jan.,Arsenal,Bournemouth,3,0
Tue. 3 Jan.,Crystal Palace,Swansea City,1,1
Tue. 3 Jan.,Swansea City,Crystal Palace,2,0
Tue. 3 Jan.,Stoke City,Watford,2,1
Tue. 3 Jan.,Watford,Stoke City,0,0
Wed. 4 Jan.,Tottenham,Chelsea,2,1
Wed. 4 Jan.,Chelsea,Tottenham,0,0
Sat. 14 Jan.,Tottenham,West Bromwich,4,1
Sat. 14 Jan.,West Bromwich,Tottenham,0,0
Sat. 14 Jan.,Watford,Middlesbrough,0,1
Sat. 14 Jan.,Middlesbrough,Watford,0,0
Sat. 14 Jan.,Sunderland,Stoke City,1,1
Sat. 14 Jan.,Stoke City,Sunderland,3,0
Sat. 14 Jan.,Hull City,Bournemouth,3,1
Sat. 14 Jan.,Bournemouth,Hull City,1,0
Sat. 14 Jan.,Burnley,Southampton,1,1
Sat. 14 Jan.,Southampton,Burnley,0,0
Sat. 14 Jan.,Swansea City,Arsenal,0,1
Sat. 14 Jan.,Arsenal,Swansea City,4,0
Sat. 14 Jan.,West Ham Utd,Crystal Palace,3,1
Sat. 14 Jan.,Crystal Palace,West Ham Utd,0,0
Sat. 14 Jan.,Leicester City,Chelsea,0,1
Sat. 14 Jan.,Chelsea,Leicester City,3,0
Sun. 15 Jan.,Everton,Manchester City,4,1
Sun. 15 Jan.,Manchester City,Everton,0,0
Sun. 15 Jan.,Manchester Utd,Liverpool,1,1
Sun. 15 Jan.,Liverpool,Manchester Utd,1,0
Sat. 21 Jan.,Liverpool,Swansea City,2,1
Sat. 21 Jan.,Swansea City,Liverpool,3,0
Sat. 21 Jan.,Stoke City,Manchester Utd,1,1
Sat. 21 Jan.,Manchester Utd,Stoke City,1,0
Sat. 21 Jan.,West Bromwich,Sunderland,2,1
Sat. 21 Jan.,Sunderland,West Bromwich,0,0
Sat. 21 Jan.,Crystal Palace,Everton,0,1
Sat. 21 Jan.,Everton,Crystal Palace,1,0
Sat. 21 Jan.,Bournemouth,Watford,2,1
Sat. 21 Jan.,Watford,Bournemouth,2,0
Sat. 21 Jan.,Middlesbrough,West Ham Utd,1,1
Sat. 21 Jan.,West Ham Utd,Middlesbrough,3,0
Sat. 21 Jan.,Manchester City,Tottenham,2,1
Sat. 21 Jan.,Tottenham,Manchester City,2,0
Sun. 22 Jan.,Southampton,Leicester City,3,1
Sun. 22 Jan.,Leicester City,Southampton,0,0
Sun. 22 Jan.,Arsenal,Burnley,2,1
Sun. 22 Jan.,Burnley,Arsenal,1,0
Sun. 22 Jan.,Chelsea,Hull City,2,1
Sun. 22 Jan.,Hull City,Chelsea,0,0
Tue. 31 Jan.,Bournemouth,Crystal Palace,0,1
Tue. 31 Jan.,Crystal Palace,Bournemouth,2,0
Tue. 31 Jan.,Sunderland,Tottenham,0,1
Tue. 31 Jan.,Tottenham,Sunderland,0,0
Tue. 31 Jan.,Burnley,Leicester City,1,1
Tue. 31 Jan.,Leicester City,Burnley,0,0
Tue. 31 Jan.,Arsenal,Watford,1,1
Tue. 31 Jan.,Watford,Arsenal,2,0
Tue. 31 Jan.,Swansea City,Southampton,2,1
Tue. 31 Jan.,Southampton,Swansea City,1,0
Tue. 31 Jan.,Middlesbrough,West Bromwich,1,1
Tue. 31 Jan.,West Bromwich,Middlesbrough,1,0
Tue. 31 Jan.,Liverpool,Chelsea,1,1
Tue. 31 Jan.,Chelsea,Liverpool,1,0
Wed. 1 Feb.,West Ham Utd,Manchester City,0,1
Wed. 1 Feb.,Manchester City,West Ham Utd,4,0
Wed. 1 Feb.,Manchester Utd,Hull City,0,1
Wed. 1 Feb.,Hull City,Manchester Utd,0,0
Wed. 1 Feb.,Stoke City,Everton,1,1
Wed. 1 Feb.,Everton,Stoke City,1,0
Sat. 4 Feb.,Chelsea,Arsenal,3,1
Sat. 4 Feb.,Arsenal,Chelsea,1,0
Sat. 4 Feb.,Watford,Burnley,2,1
Sat. 4 Feb.,Burnley,Watford,1,0
Sat. 4 Feb.,Everton,Bournemouth,6,1
Sat. 4 Feb.,Bournemouth,Everton,3,0
Sat. 4 Feb.,West Bromwich,Stoke City,1,1
Sat. 4 Feb.,Stoke City,West Bromwich,0,0
Sat. 4 Feb.,Hull City,Liverpool,2,1
Sat. 4 Feb.,Liverpool,Hull City,0,0
Sat. 4 Feb.,Southampton,West Ham Utd,1,1
Sat. 4 Feb.,West Ham Utd,Southampton,3,0
Sat. 4 Feb.,Crystal Palace,Sunderland,0,1
Sat. 4 Feb.,Sunderland,Crystal Palace,4,0
Sat. 4 Feb.,Tottenham,Middlesbrough,1,1
Sat. 4 Feb.,Middlesbrough,Tottenham,0,0
Sun. 5 Feb.,Manchester City,Swansea City,2,1
Sun. 5 Feb.,Swansea City,Manchester City,1,0
Sun. 5 Feb.,Leicester City,Manchester Utd,0,1
Sun. 5 Feb.,Manchester Utd,Leicester City,3,0
Sat. 11 Feb.,Arsenal,Hull City,2,1
Sat. 11 Feb.,Hull City,Arsenal,0,0
Sat. 11 Feb.,Sunderland,Southampton,0,1
Sat. 11 Feb.,Southampton,Sunderland,4,0
Sat. 11 Feb.,Stoke City,Crystal Palace,1,1
Sat. 11 Feb.,Crystal Palace,Stoke City,0,0
Sat. 11 Feb.,Manchester Utd,Watford,2,1
Sat. 11 Feb.,Watford,Manchester Utd,0,0
Sat. 11 Feb.,West Ham Utd,West Bromwich,2,1
Sat. 11 Feb.,West Bromwich,West Ham Utd,2,0
Sat. 11 Feb.,Middlesbrough,Everton,0,1
Sat. 11 Feb.,Everton,Middlesbrough,0,0
Sat. 11 Feb.,Liverpool,Tottenham,2,1
Sat. 11 Feb.,Tottenham,Liverpool,0,0
Sun. 12 Feb.,Burnley,Chelsea,1,1
Sun. 12 Feb.,Chelsea,Burnley,1,0
Sun. 12 Feb.,Swansea City,Leicester City,2,1
Sun. 12 Feb.,Leicester City,Swansea City,0,0
Mon. 13 Feb.,Bournemouth,Manchester City,0,1
Mon. 13 Feb.,Manchester City,Bournemouth,2,0
Sat. 25 Feb.,West Bromwich,Bournemouth,2,1
Sat. 25 Feb.,Bournemouth,West Bromwich,1,0
Sat. 25 Feb.,Hull City,Burnley,1,1
Sat. 25 Feb.,Burnley,Hull City,1,0
Sat. 25 Feb.,Everton,Sunderland,2,1
Sat. 25 Feb.,Sunderland,Everton,0,0
Sat. 25 Feb.,Crystal Palace,Middlesbrough,1,1
Sat. 25 Feb.,Middlesbrough,Crystal Palace,0,0
Sat. 25 Feb.,Chelsea,Swansea City,3,1
Sat. 25 Feb.,Swansea City,Chelsea,1,0
Sat. 25 Feb.,Watford,West Ham Utd,1,1
Sat. 25 Feb.,West Ham Utd,Watford,1,0
Sun. 26 Feb.,Tottenham,Stoke City,4,1
Sun. 26 Feb.,Stoke City,Tottenham,0,0
Mon. 27 Feb.,Leicester City,Liverpool,3,1
Mon. 27 Feb.,Liverpool,Leicester City,1,0
Sat. 4 Mar.,Manchester Utd,Bournemouth,1,1
Sat. 4 Mar.,Bournemouth,Manchester Utd,1,0
Sat. 4 Mar.,Leicester City,Hull City,3,1
Sat. 4 Mar.,Hull City,Leicester City,1,0
Sat. 4 Mar.,West Bromwich,Crystal Palace,0,1
Sat. 4 Mar.,Crystal Palace,West Bromwich,2,0
Sat. 4 Mar.,Watford,Southampton,3,1
Sat. 4 Mar.,Southampton,Watford,4,0
Sat. 4 Mar.,Stoke City,Middlesbrough,2,1
Sat. 4 Mar.,Middlesbrough,Stoke City,0,0
Sat. 4 Mar.,Swansea City,Burnley,3,1
Sat. 4 Mar.,Burnley,Swansea City,2,0
Sat. 4 Mar.,Liverpool,Arsenal,3,1
Sat. 4 Mar.,Arsenal,Liverpool,1,0
Sun. 5 Mar.,Tottenham,Everton,3,1
Sun. 5 Mar.,Everton,Tottenham,2,0
Sun. 5 Mar.,Sunderland,Manchester City,0,1
Sun. 5 Mar.,Manchester City,Sunderland,2,0
Mon. 6 Mar.,West Ham Utd,Chelsea,1,1
Mon. 6 Mar.,Chelsea,West Ham Utd,2,0
Wed. 8 Mar.,Manchester City,Stoke City,0,1
Wed. 8 Mar.,Stoke City,Manchester City,0,0
Sat. 11 Mar.,Everton,West Bromwich,3,1
Sat. 11 Mar.,West Bromwich,Everton,0,0
Sat. 11 Mar.,Bournemouth,West Ham Utd,3,1
Sat. 11 Mar.,West Ham Utd,Bournemouth,2,0
Sat. 11 Mar.,Hull City,Swansea City,2,1
Sat. 11 Mar.,Swansea City,Hull City,1,0
Sun. 12 Mar.,Liverpool,Burnley,2,1
Sun. 12 Mar.,Burnley,Liverpool,1,0
Sat. 18 Mar.,West Bromwich,Arsenal,3,1
Sat. 18 Mar.,Arsenal,West Bromwich,1,0
Sat. 18 Mar.,Stoke City,Chelsea,1,1
Sat. 18 Mar.,Chelsea,Stoke City,2,0
Sat. 18 Mar.,Sunderland,Burnley,0,1
Sat. 18 Mar.,Burnley,Sunderland,0,0
Sat. 18 Mar.,Crystal Palace,Watford,1,1
Sat. 18 Mar.,Watford,Crystal Palace,0,0
Sat. 18 Mar.,Everton,Hull City,4,1
Sat. 18 Mar.,Hull City,Everton,0,0
Sat. 18 Mar.,West Ham Utd,Leicester City,2,1
Sat. 18 Mar.,Leicester City,West Ham Utd,3,0
Sat. 18 Mar.,Bournemouth,Swansea City,2,1
Sat. 18 Mar.,Swansea City,Bournemouth,0,0
Sun. 19 Mar.,Middlesbrough,Manchester Utd,1,1
Sun. 19 Mar.,Manchester Utd,Middlesbrough,3,0
Sun. 19 Mar.,Tottenham,Southampton,2,1
Sun. 19 Mar.,Southampton,Tottenham,1,0
Sun. 19 Mar.,Manchester City,Liverpool,1,1
Sun. 19 Mar.,Liverpool,Manchester City,1,0
